Processing Time,Memory Usage
0 days 00:00:01.637594,1129.91796875
0 days 00:00:01.283467,1136.48828125
0 days 00:00:00.849775,1137.55078125
0 days 00:00:00.935921,1138.37109375
0 days 00:00:01.039648,1136.45703125
0 days 00:00:01.576312,1136.45703125
0 days 00:00:00.989142,1140.61328125
0 days 00:00:01.041118,1141.1875
0 days 00:00:01.048022,1141.7265625
0 days 00:00:01.373064,1141.72265625
0 days 00:00:01.807390,1149.66796875
0 days 00:00:00.800785,1149.6796875
0 days 00:00:01.016959,1149.67578125
0 days 00:00:00.768465,1149.1796875
0 days 00:00:00.861494,1148.4296875
0 days 00:00:01.425443,1148.19140625
0 days 00:00:01.078748,1149.046875
0 days 00:00:00.983604,1149.85546875
0 days 00:00:01.079138,1153.4140625
0 days 00:00:01.147381,1153.16796875
0 days 00:00:01.296393,1154.80859375
0 days 00:00:01.235004,1155.62109375
0 days 00:00:00.933564,1156.15625
0 days 00:00:01.157091,1156.16796875
0 days 00:00:00.964388,1156.98046875
0 days 00:00:01.522872,1157.48828125
0 days 00:00:00.745262,1158.83203125
0 days 00:00:01.019990,1158.8828125
0 days 00:00:01.182903,1158.89453125
0 days 00:00:00.815161,1160.21875
0 days 00:00:01.362323,1160.23828125
0 days 00:00:00.791091,1163.015625
0 days 00:00:00.806080,1163.4140625
0 days 00:00:00.879467,1163.4140625
0 days 00:00:00.766231,1162.41796875
0 days 00:00:01.529821,1162.41796875
0 days 00:00:00.699873,1163.48828125
0 days 00:00:01.189698,1163.5
0 days 00:00:01.562807,1170.42578125
0 days 00:00:00.801919,1171.7109375
0 days 00:00:01.142725,1174.375
0 days 00:00:00.987485,1170.44140625
0 days 00:00:00.811268,1170.97265625
0 days 00:00:01.225655,1170.515625
0 days 00:00:00.804805,1172.359375
0 days 00:00:01.344131,1178.1953125
0 days 00:00:01.134827,1178.99609375
0 days 00:00:01.120311,1187.6171875
0 days 00:00:00.781573,1185.625
0 days 00:00:01.273939,1185.62890625
