Processing Time,Memory Usage
0 days 00:00:01.981329,1138.71484375
0 days 00:00:02.098641,1144.8046875
0 days 00:00:01.405598,1145.0703125
0 days 00:00:01.420901,1148.66015625
0 days 00:00:02.429720,1148.07421875
0 days 00:00:01.925812,1148.39453125
0 days 00:00:01.972739,1147.921875
0 days 00:00:01.323682,1149.80078125
0 days 00:00:01.431909,1151.73828125
0 days 00:00:01.464543,1151.73828125
0 days 00:00:01.306389,1151.73828125
0 days 00:00:01.907274,1151.7421875
0 days 00:00:01.259651,1156.89453125
0 days 00:00:01.933340,1156.88671875
0 days 00:00:01.319418,1160.03515625
0 days 00:00:01.977817,1158.2578125
0 days 00:00:01.948296,1159.63671875
0 days 00:00:01.445456,1159.63671875
0 days 00:00:01.918526,1159.3828125
0 days 00:00:01.964335,1158.8828125
0 days 00:00:01.271959,1162.37890625
0 days 00:00:02.093776,1164.26953125
0 days 00:00:02.062605,1167.90625
0 days 00:00:02.046102,1166.80078125
0 days 00:00:01.917556,1171.5078125
0 days 00:00:01.300967,1171.01171875
0 days 00:00:01.910504,1171.00390625
0 days 00:00:02.114373,1173.765625
0 days 00:00:02.072555,1177.30859375
0 days 00:00:02.068785,1175.8125
0 days 00:00:02.077385,1181.76171875
0 days 00:00:01.953369,1182.77734375
0 days 00:00:02.054993,1203.265625
0 days 00:00:01.966040,1196.76953125
0 days 00:00:02.056438,1196.7578125
0 days 00:00:01.441016,1196.2734375
0 days 00:00:01.940826,1202.34375
0 days 00:00:01.322558,1200.34375
0 days 00:00:01.918539,1200.34375
0 days 00:00:01.906508,1203.45703125
0 days 00:00:01.302450,1203.484375
0 days 00:00:01.938395,1208.8828125
0 days 00:00:02.122353,1209.4140625
0 days 00:00:02.049127,1221.6953125
0 days 00:00:01.365828,1219.1796875
0 days 00:00:01.324887,1219.46875
0 days 00:00:02.014327,1214.7265625
0 days 00:00:01.466236,1215.078125
0 days 00:00:01.968034,1216.81640625
